"Sample","QueryID","SubjectID","Identity","Evalue","Bitscore","AlignmentLength","Coverage","Species","Cancer_Association","Mechanism","Evidence_Level","Relevance_Level","Confidence"
"CPCT02030218TII_vs_bact_coverage_filtered_hits","k127_16573","NZ_MLYZ01000021",82.287,6.17e-102,375,446,367.00002,"Veillonella parvula","Colorectal cancer; Oral-gut microbiome axis","Short-chain fatty acid disruption; microbial translocation","Emerging","3_Potential","Low"
"CPCT02030218TII_vs_bact_coverage_filtered_hits","k127_16573","NZ_MLSP01000022",82.287,6.17e-102,375,446,367.00002,"Veillonella parvula","Colorectal cancer; Oral-gut microbiome axis","Short-chain fatty acid disruption; microbial translocation","Emerging","3_Potential","Low"
"CPCT02030218TII_vs_bact_coverage_filtered_hits","k127_16573","NZ_MLSH01000020",82.287,6.17e-102,375,446,367.00002,"Capnocytophaga gingivalis","Periodontal disease-cancer progression","Periodontal bone destruction; systemic inflammatory response","Emerging","3_Potential","Low"
"CPCT02030218TII_vs_bact_coverage_filtered_hits","k127_16573","NZ_MLYY01000023",82.287,6.17e-102,375,446,367.00002,"Capnocytophaga gingivalis","Periodontal disease-cancer progression","Periodontal bone destruction; systemic inflammatory response","Emerging","3_Potential","Low"
"CPCT02030218TII_vs_bact_coverage_filtered_hits","k127_16573","NZ_MLYC01000020",82.287,6.17e-102,375,446,367.00002,"Capnocytophaga gingivalis","Periodontal disease-cancer progression","Periodontal bone destruction; systemic inflammatory response","Emerging","3_Potential","Low"
"CPCT02030218TII_vs_bact_coverage_filtered_hits","k127_16573","NZ_MLXZ01000020",82.287,6.17e-102,375,446,367.00002,"Aggregatibacter actinomycetemcomitans","Aggressive periodontitis-oral cancer progression","Aggressive tissue invasion; leukotoxin production","Emerging","3_Potential","Low"
"CPCT02030478T_vs_bact_coverage_filtered_hits","k127_15623","NZ_MLRZ01000037",79.718,3.32e-102,375,567,452.00106,"Parvimonas micra","Colorectal cancer; Oral-gut translocation","Oral-gut translocation; biofilm formation in tumors","Emerging","3_Potential","Low"
"CPCT02050288T_vs_bact_coverage_filtered_hits","k127_27451","NZ_MLRI01000021",78.317,6.3e-102,375,618,483.99906,"Parvimonas micra","Colorectal cancer; Oral-gut translocation","Oral-gut translocation; biofilm formation in tumors","Emerging","3_Potential","Low"
"CPCT02050288T_vs_bact_coverage_filtered_hits","k127_27451","NZ_MLRO01000021",78.317,6.3e-102,375,618,483.99906,"Actinomyces naeslundii","Head and neck cancer; Cervical cancer","Chronic cervical/oral inflammation; immune modulation","Emerging","3_Potential","Low"
"CPCT02050288T_vs_bact_coverage_filtered_hits","k127_27451","NZ_MLXR01000021",78.317,6.3e-102,375,618,483.99906,"Actinomyces naeslundii","Head and neck cancer; Cervical cancer","Chronic cervical/oral inflammation; immune modulation","Emerging","3_Potential","Low"
"CPCT02050288T_vs_bact_coverage_filtered_hits","k127_27451","NZ_MLRG01000021",78.317,6.3e-102,375,618,483.99906,"Actinomyces naeslundii","Head and neck cancer; Cervical cancer","Chronic cervical/oral inflammation; immune modulation","Emerging","3_Potential","Low"
"CPCT02050288T_vs_bact_coverage_filtered_hits","k127_27451","NZ_MLYG01000019",78.317,6.3e-102,375,618,483.99906,"Treponema denticola","Periodontal disease-associated systemic cancers","Spirochete invasion; chronic periodontal inflammation","Emerging","3_Potential","Low"
"CPCT02050288T_vs_bact_coverage_filtered_hits","k127_27451","NZ_MLRJ01000019",78.317,6.3e-102,375,618,483.99906,"Treponema denticola","Periodontal disease-associated systemic cancers","Spirochete invasion; chronic periodontal inflammation","Emerging","3_Potential","Low"
"CPCT02050288T_vs_bact_coverage_filtered_hits","k127_27451","NZ_MLSM01000018",78.317,6.3e-102,375,618,483.99906,"Treponema denticola","Periodontal disease-associated systemic cancers","Spirochete invasion; chronic periodontal inflammation","Emerging","3_Potential","Low"
"CPCT02050288T_vs_bact_coverage_filtered_hits","k127_27451","NZ_MLSQ01000022",78.317,6.3e-102,375,618,483.99906,"Tannerella forsythia","Oral cancer; Pancreatic cancer (systemic translocation)","Protease activity; systemic bacterial translocation","Emerging","3_Potential","Low"
"CPCT02050288T_vs_bact_coverage_filtered_hits","k127_27451","NZ_MLXY01000024",78.317,6.3e-102,375,618,483.99906,"Tannerella forsythia","Oral cancer; Pancreatic cancer (systemic translocation)","Protease activity; systemic bacterial translocation","Emerging","3_Potential","Low"
"CPCT02050288T_vs_bact_coverage_filtered_hits","k127_27451","NZ_MLXS01000025",78.317,6.3e-102,375,618,483.99906,"Tannerella forsythia","Oral cancer; Pancreatic cancer (systemic translocation)","Protease activity; systemic bacterial translocation","Emerging","3_Potential","Low"
"CPCT02050288T_vs_bact_coverage_filtered_hits","k127_27451","NZ_MLUD01000021",78.317,6.3e-102,375,618,483.99906,"Enterobacter cloacae","Cancer patient mortality; Bloodstream infections","Nosocomial infections in immunocompromised cancer patients","Emerging","3_Potential","Low"
"CPCT02050288T_vs_bact_coverage_filtered_hits","k127_27451","NZ_MLRC01000027",78.317,6.3e-102,375,618,483.99906,"Enterobacter cloacae","Cancer patient mortality; Bloodstream infections","Nosocomial infections in immunocompromised cancer patients","Emerging","3_Potential","Low"
"CPCT02050288T_vs_bact_coverage_filtered_hits","k127_27451","NZ_MLYZ01000021",78.317,6.3e-102,375,618,483.99906,"Veillonella parvula","Colorectal cancer; Oral-gut microbiome axis","Short-chain fatty acid disruption; microbial translocation","Emerging","3_Potential","Low"
"CPCT02050288T_vs_bact_coverage_filtered_hits","k127_27451","NZ_MLSP01000022",78.317,6.3e-102,375,618,483.99906,"Veillonella parvula","Colorectal cancer; Oral-gut microbiome axis","Short-chain fatty acid disruption; microbial translocation","Emerging","3_Potential","Low"
"CPCT02050288T_vs_bact_coverage_filtered_hits","k127_27451","NZ_MLSH01000020",78.317,6.3e-102,375,618,483.99906,"Capnocytophaga gingivalis","Periodontal disease-cancer progression","Periodontal bone destruction; systemic inflammatory response","Emerging","3_Potential","Low"
"CPCT02050288T_vs_bact_coverage_filtered_hits","k127_27451","NZ_MLYY01000023",78.317,6.3e-102,375,618,483.99906,"Capnocytophaga gingivalis","Periodontal disease-cancer progression","Periodontal bone destruction; systemic inflammatory response","Emerging","3_Potential","Low"
"CPCT02050288T_vs_bact_coverage_filtered_hits","k127_27451","NZ_MLYC01000020",78.317,6.3e-102,375,618,483.99906,"Capnocytophaga gingivalis","Periodontal disease-cancer progression","Periodontal bone destruction; systemic inflammatory response","Emerging","3_Potential","Low"
"CPCT02050288T_vs_bact_coverage_filtered_hits","k127_27451","NZ_MLXZ01000020",78.317,6.3e-102,375,618,483.99906,"Aggregatibacter actinomycetemcomitans","Aggressive periodontitis-oral cancer progression","Aggressive tissue invasion; leukotoxin production","Emerging","3_Potential","Low"
"HT07RT_vs_bact_coverage_filtered_hits","k127_2945","NZ_MLRZ01000037",82.42,3.15e-102,375,438,360.9996,"Parvimonas micra","Colorectal cancer; Oral-gut translocation","Oral-gut translocation; biofilm formation in tumors","Emerging","3_Potential","Low"
"HT07RT_vs_bact_coverage_filtered_hits","k127_2945","NZ_MLWB01000035",82.42,3.15e-102,375,438,360.9996,"Enterobacter cloacae","Cancer patient mortality; Bloodstream infections","Nosocomial infections in immunocompromised cancer patients","Emerging","3_Potential","Low"
"HT07RT_vs_bact_coverage_filtered_hits","k127_2945","NZ_MLZF01000029",82.42,3.15e-102,375,438,360.9996,"Veillonella parvula","Colorectal cancer; Oral-gut microbiome axis","Short-chain fatty acid disruption; microbial translocation","Emerging","3_Potential","Low"
"CPCT02100017T_vs_bact_coverage_filtered_hits","k127_19119","NZ_FLBI01000046",73.152,2.72e-101,374,1177,860.99904,"Prevotella intermedia","Esophageal cancer; Gastric cancer (gut-oral axis)","Gut-oral bacterial translocation; chronic inflammation","Emerging","3_Potential","Low"
"CPCT02160008T_vs_bact_coverage_filtered_hits","k127_2668","NZ_MLRI01000021",82.327,1.39e-101,374,447,368.00169,"Parvimonas micra","Colorectal cancer; Oral-gut translocation","Oral-gut translocation; biofilm formation in tumors","Emerging","3_Potential","Low"
"CPCT02160008T_vs_bact_coverage_filtered_hits","k127_2668","NZ_MLRO01000021",82.327,1.39e-101,374,447,368.00169,"Actinomyces naeslundii","Head and neck cancer; Cervical cancer","Chronic cervical/oral inflammation; immune modulation","Emerging","3_Potential","Low"
"CPCT02160008T_vs_bact_coverage_filtered_hits","k127_2668","NZ_MLXR01000021",82.327,1.39e-101,374,447,368.00169,"Actinomyces naeslundii","Head and neck cancer; Cervical cancer","Chronic cervical/oral inflammation; immune modulation","Emerging","3_Potential","Low"
"CPCT02160008T_vs_bact_coverage_filtered_hits","k127_2668","NZ_MLRG01000021",82.327,1.39e-101,374,447,368.00169,"Actinomyces naeslundii","Head and neck cancer; Cervical cancer","Chronic cervical/oral inflammation; immune modulation","Emerging","3_Potential","Low"
"CPCT02160008T_vs_bact_coverage_filtered_hits","k127_2668","NZ_MLYG01000019",82.327,1.39e-101,374,447,368.00169,"Treponema denticola","Periodontal disease-associated systemic cancers","Spirochete invasion; chronic periodontal inflammation","Emerging","3_Potential","Low"
"CPCT02160008T_vs_bact_coverage_filtered_hits","k127_2668","NZ_MLRJ01000019",82.327,1.39e-101,374,447,368.00169,"Treponema denticola","Periodontal disease-associated systemic cancers","Spirochete invasion; chronic periodontal inflammation","Emerging","3_Potential","Low"
"CPCT02160008T_vs_bact_coverage_filtered_hits","k127_2668","NZ_MLSM01000018",82.327,1.39e-101,374,447,368.00169,"Treponema denticola","Periodontal disease-associated systemic cancers","Spirochete invasion; chronic periodontal inflammation","Emerging","3_Potential","Low"
"CPCT02160008T_vs_bact_coverage_filtered_hits","k127_2668","NZ_MLSQ01000022",82.327,1.39e-101,374,447,368.00169,"Tannerella forsythia","Oral cancer; Pancreatic cancer (systemic translocation)","Protease activity; systemic bacterial translocation","Emerging","3_Potential","Low"
"CPCT02160008T_vs_bact_coverage_filtered_hits","k127_2668","NZ_MLXY01000024",82.327,1.39e-101,374,447,368.00169,"Tannerella forsythia","Oral cancer; Pancreatic cancer (systemic translocation)","Protease activity; systemic bacterial translocation","Emerging","3_Potential","Low"
"CPCT02160008T_vs_bact_coverage_filtered_hits","k127_2668","NZ_MLXS01000025",82.327,1.39e-101,374,447,368.00169,"Tannerella forsythia","Oral cancer; Pancreatic cancer (systemic translocation)","Protease activity; systemic bacterial translocation","Emerging","3_Potential","Low"
"CPCT02160008T_vs_bact_coverage_filtered_hits","k127_2668","NZ_MLUD01000021",82.327,1.39e-101,374,447,368.00169,"Enterobacter cloacae","Cancer patient mortality; Bloodstream infections","Nosocomial infections in immunocompromised cancer patients","Emerging","3_Potential","Low"
"CPCT02160008T_vs_bact_coverage_filtered_hits","k127_2668","NZ_MLRC01000027",82.327,1.39e-101,374,447,368.00169,"Enterobacter cloacae","Cancer patient mortality; Bloodstream infections","Nosocomial infections in immunocompromised cancer patients","Emerging","3_Potential","Low"
"CPCT02160008T_vs_bact_coverage_filtered_hits","k127_2668","NZ_MLYZ01000021",82.327,1.39e-101,374,447,368.00169,"Veillonella parvula","Colorectal cancer; Oral-gut microbiome axis","Short-chain fatty acid disruption; microbial translocation","Emerging","3_Potential","Low"
"CPCT02160008T_vs_bact_coverage_filtered_hits","k127_2668","NZ_MLSP01000022",82.327,1.39e-101,374,447,368.00169,"Veillonella parvula","Colorectal cancer; Oral-gut microbiome axis","Short-chain fatty acid disruption; microbial translocation","Emerging","3_Potential","Low"
"CPCT02160008T_vs_bact_coverage_filtered_hits","k127_2668","NZ_MLSH01000020",82.327,1.39e-101,374,447,368.00169,"Capnocytophaga gingivalis","Periodontal disease-cancer progression","Periodontal bone destruction; systemic inflammatory response","Emerging","3_Potential","Low"
"CPCT02160008T_vs_bact_coverage_filtered_hits","k127_2668","NZ_MLYY01000023",82.327,1.39e-101,374,447,368.00169,"Capnocytophaga gingivalis","Periodontal disease-cancer progression","Periodontal bone destruction; systemic inflammatory response","Emerging","3_Potential","Low"
"CPCT02160008T_vs_bact_coverage_filtered_hits","k127_2668","NZ_MLYC01000020",82.327,1.39e-101,374,447,368.00169,"Capnocytophaga gingivalis","Periodontal disease-cancer progression","Periodontal bone destruction; systemic inflammatory response","Emerging","3_Potential","Low"
"CPCT02160008T_vs_bact_coverage_filtered_hits","k127_2668","NZ_MLXZ01000020",82.327,1.39e-101,374,447,368.00169,"Aggregatibacter actinomycetemcomitans","Aggressive periodontitis-oral cancer progression","Aggressive tissue invasion; leukotoxin production","Emerging","3_Potential","Low"
"CPCT02230120T_vs_bact_coverage_filtered_hits","k127_6007","NZ_FLBI01000046",81.109,1.38e-101,374,487,395.00083,"Prevotella intermedia","Esophageal cancer; Gastric cancer (gut-oral axis)","Gut-oral bacterial translocation; chronic inflammation","Emerging","3_Potential","Low"
"CPCT02230120T_vs_bact_coverage_filtered_hits","k127_6007","NZ_FLBN01000099",81.109,1.38e-101,374,487,395.00083,"Prevotella intermedia","Esophageal cancer; Gastric cancer (gut-oral axis)","Gut-oral bacterial translocation; chronic inflammation","Emerging","3_Potential","Low"
"CPCT02230120T_vs_bact_coverage_filtered_hits","k127_6007","NZ_FLCN01000004",81.109,1.38e-101,374,487,395.00083,"Prevotella intermedia","Esophageal cancer; Gastric cancer (gut-oral axis)","Gut-oral bacterial translocation; chronic inflammation","Emerging","3_Potential","Low"
"CPCT02020539T_vs_bact_coverage_filtered_hits","k127_12137","NZ_JBGJJV010000032",80.23,4.05e-101,372,521,417.9983,"Aggregatibacter actinomycetemcomitans","Aggressive periodontitis-oral cancer progression","Aggressive tissue invasion; leukotoxin production","Emerging","3_Potential","Low"
"CPCT02080039T_vs_bact_coverage_filtered_hits","k127_5367","NZ_MLRI01000021",75.203,1.33e-100,372,863,649.00189,"Parvimonas micra","Colorectal cancer; Oral-gut translocation","Oral-gut translocation; biofilm formation in tumors","Emerging","3_Potential","Low"
"CPCT02080039T_vs_bact_coverage_filtered_hits","k127_5367","NZ_MLRO01000021",75.203,1.33e-100,372,863,649.00189,"Actinomyces naeslundii","Head and neck cancer; Cervical cancer","Chronic cervical/oral inflammation; immune modulation","Emerging","3_Potential","Low"
"CPCT02080039T_vs_bact_coverage_filtered_hits","k127_5367","NZ_MLXR01000021",75.203,1.33e-100,372,863,649.00189,"Actinomyces naeslundii","Head and neck cancer; Cervical cancer","Chronic cervical/oral inflammation; immune modulation","Emerging","3_Potential","Low"
"CPCT02080039T_vs_bact_coverage_filtered_hits","k127_5367","NZ_MLRG01000021",75.203,1.33e-100,372,863,649.00189,"Actinomyces naeslundii","Head and neck cancer; Cervical cancer","Chronic cervical/oral inflammation; immune modulation","Emerging","3_Potential","Low"
"CPCT02080039T_vs_bact_coverage_filtered_hits","k127_5367","NZ_MLYG01000019",75.203,1.33e-100,372,863,649.00189,"Treponema denticola","Periodontal disease-associated systemic cancers","Spirochete invasion; chronic periodontal inflammation","Emerging","3_Potential","Low"
"CPCT02080039T_vs_bact_coverage_filtered_hits","k127_5367","NZ_MLRJ01000019",75.203,1.33e-100,372,863,649.00189,"Treponema denticola","Periodontal disease-associated systemic cancers","Spirochete invasion; chronic periodontal inflammation","Emerging","3_Potential","Low"
"CPCT02080039T_vs_bact_coverage_filtered_hits","k127_5367","NZ_MLSM01000018",75.203,1.33e-100,372,863,649.00189,"Treponema denticola","Periodontal disease-associated systemic cancers","Spirochete invasion; chronic periodontal inflammation","Emerging","3_Potential","Low"
"CPCT02080039T_vs_bact_coverage_filtered_hits","k127_5367","NZ_MLSQ01000022",75.203,1.33e-100,372,863,649.00189,"Tannerella forsythia","Oral cancer; Pancreatic cancer (systemic translocation)","Protease activity; systemic bacterial translocation","Emerging","3_Potential","Low"
"CPCT02080039T_vs_bact_coverage_filtered_hits","k127_5367","NZ_MLXY01000024",75.203,1.33e-100,372,863,649.00189,"Tannerella forsythia","Oral cancer; Pancreatic cancer (systemic translocation)","Protease activity; systemic bacterial translocation","Emerging","3_Potential","Low"
"CPCT02080039T_vs_bact_coverage_filtered_hits","k127_5367","NZ_MLXS01000025",75.203,1.33e-100,372,863,649.00189,"Tannerella forsythia","Oral cancer; Pancreatic cancer (systemic translocation)","Protease activity; systemic bacterial translocation","Emerging","3_Potential","Low"
