"Sample","QueryID","SubjectID","Identity","Evalue","Bitscore","AlignmentLength","Coverage","Species","Cancer_Association","Mechanism","Evidence_Level","Relevance_Level","Confidence"
"HT06RB.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_22319","NZ_MLSP01000022",94.631,1.83e-59,231,149,141.00019,"Veillonella parvula","Colorectal cancer; Oral-gut microbiome axis","Short-chain fatty acid disruption; microbial translocation","Emerging","3_Potential","Low"
"HT06RB.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_22319","NZ_MLZF01000029",94.631,1.83e-59,231,149,141.00019,"Veillonella parvula","Colorectal cancer; Oral-gut microbiome axis","Short-chain fatty acid disruption; microbial translocation","Emerging","3_Potential","Low"
"HT06RB.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_22319","NZ_MLSH01000020",94.631,1.83e-59,231,149,141.00019,"Capnocytophaga gingivalis","Periodontal disease-cancer progression","Periodontal bone destruction; systemic inflammatory response","Emerging","3_Potential","Low"
"HT06RB.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_22319","NZ_MLYY01000023",94.631,1.83e-59,231,149,141.00019,"Capnocytophaga gingivalis","Periodontal disease-cancer progression","Periodontal bone destruction; systemic inflammatory response","Emerging","3_Potential","Low"
"HT06RB.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_22319","NZ_MLYC01000020",94.631,1.83e-59,231,149,141.00019,"Capnocytophaga gingivalis","Periodontal disease-cancer progression","Periodontal bone destruction; systemic inflammatory response","Emerging","3_Potential","Low"
"HT06RB.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_22319","NZ_MLXZ01000020",94.631,1.83e-59,231,149,141.00019,"Aggregatibacter actinomycetemcomitans","Aggressive periodontitis-oral cancer progression","Aggressive tissue invasion; leukotoxin production","Emerging","3_Potential","Low"
"HT06RB.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_22319","NZ_JBGJJV010000032",94.631,1.83e-59,231,149,141.00019,"Aggregatibacter actinomycetemcomitans","Aggressive periodontitis-oral cancer progression","Aggressive tissue invasion; leukotoxin production","Emerging","3_Potential","Low"
"HT06RB.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_22319","NZ_JAUEGY010000142",94.631,1.83e-59,231,149,141.00019,"Aggregatibacter actinomycetemcomitans","Aggressive periodontitis-oral cancer progression","Aggressive tissue invasion; leukotoxin production","Emerging","3_Potential","Low"
"ES01RT.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_40142","NZ_JBGJJV010000032",94.631,6.57e-59,230,149,141.00019,"Aggregatibacter actinomycetemcomitans","Aggressive periodontitis-oral cancer progression","Aggressive tissue invasion; leukotoxin production","Emerging","3_Potential","Low"
"ES03RB_L6.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_3114","NZ_FLBI01000046",94.079,6.63e-59,230,152,143.00008,"Prevotella intermedia","Esophageal cancer; Gastric cancer (gut-oral axis)","Gut-oral bacterial translocation; chronic inflammation","Emerging","3_Potential","Low"
"ES03RB_L6.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_3114","NZ_FLBN01000099",94.079,6.63e-59,230,152,143.00008,"Prevotella intermedia","Esophageal cancer; Gastric cancer (gut-oral axis)","Gut-oral bacterial translocation; chronic inflammation","Emerging","3_Potential","Low"
"ES03RB_L6.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_3114","NZ_FLCN01000004",94.079,6.63e-59,230,152,143.00008,"Prevotella intermedia","Esophageal cancer; Gastric cancer (gut-oral axis)","Gut-oral bacterial translocation; chronic inflammation","Emerging","3_Potential","Low"
"ES03RT.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_1306","NZ_MLRZ01000037",94.667,6.57e-59,230,150,142.0005,"Parvimonas micra","Colorectal cancer; Oral-gut translocation","Oral-gut translocation; biofilm formation in tumors","Emerging","3_Potential","Low"
"ES03RT.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_1306","NZ_MLWB01000035",94.667,6.57e-59,230,150,142.0005,"Enterobacter cloacae","Cancer patient mortality; Bloodstream infections","Nosocomial infections in immunocompromised cancer patients","Emerging","3_Potential","Low"
"ES03RT.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_1306","NZ_MLZF01000029",94.667,6.57e-59,230,150,142.0005,"Veillonella parvula","Colorectal cancer; Oral-gut microbiome axis","Short-chain fatty acid disruption; microbial translocation","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49229","NZ_MLRI01000021",94.595,6.63e-59,230,148,140.0006,"Parvimonas micra","Colorectal cancer; Oral-gut translocation","Oral-gut translocation; biofilm formation in tumors","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49229","NZ_MLRZ01000037",94.595,6.63e-59,230,148,140.0006,"Parvimonas micra","Colorectal cancer; Oral-gut translocation","Oral-gut translocation; biofilm formation in tumors","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49229","NZ_MLRO01000021",94.595,6.63e-59,230,148,140.0006,"Actinomyces naeslundii","Head and neck cancer; Cervical cancer","Chronic cervical/oral inflammation; immune modulation","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49229","NZ_MLXR01000021",94.595,6.63e-59,230,148,140.0006,"Actinomyces naeslundii","Head and neck cancer; Cervical cancer","Chronic cervical/oral inflammation; immune modulation","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49229","NZ_MLRG01000021",94.595,6.63e-59,230,148,140.0006,"Actinomyces naeslundii","Head and neck cancer; Cervical cancer","Chronic cervical/oral inflammation; immune modulation","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49229","NZ_MLYG01000019",94.595,6.63e-59,230,148,140.0006,"Treponema denticola","Periodontal disease-associated systemic cancers","Spirochete invasion; chronic periodontal inflammation","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49229","NZ_MLRJ01000019",94.595,6.63e-59,230,148,140.0006,"Treponema denticola","Periodontal disease-associated systemic cancers","Spirochete invasion; chronic periodontal inflammation","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49229","NZ_MLSM01000018",94.595,6.63e-59,230,148,140.0006,"Treponema denticola","Periodontal disease-associated systemic cancers","Spirochete invasion; chronic periodontal inflammation","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49229","NZ_MLSQ01000022",94.595,6.63e-59,230,148,140.0006,"Tannerella forsythia","Oral cancer; Pancreatic cancer (systemic translocation)","Protease activity; systemic bacterial translocation","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49229","NZ_MLXY01000024",94.595,6.63e-59,230,148,140.0006,"Tannerella forsythia","Oral cancer; Pancreatic cancer (systemic translocation)","Protease activity; systemic bacterial translocation","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49229","NZ_MLXS01000025",94.595,6.63e-59,230,148,140.0006,"Tannerella forsythia","Oral cancer; Pancreatic cancer (systemic translocation)","Protease activity; systemic bacterial translocation","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49229","NZ_MLWB01000035",94.595,6.63e-59,230,148,140.0006,"Enterobacter cloacae","Cancer patient mortality; Bloodstream infections","Nosocomial infections in immunocompromised cancer patients","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49229","NZ_MLUD01000021",94.595,6.63e-59,230,148,140.0006,"Enterobacter cloacae","Cancer patient mortality; Bloodstream infections","Nosocomial infections in immunocompromised cancer patients","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49229","NZ_MLRC01000027",94.595,6.63e-59,230,148,140.0006,"Enterobacter cloacae","Cancer patient mortality; Bloodstream infections","Nosocomial infections in immunocompromised cancer patients","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49229","NZ_MLYZ01000021",94.595,6.63e-59,230,148,140.0006,"Veillonella parvula","Colorectal cancer; Oral-gut microbiome axis","Short-chain fatty acid disruption; microbial translocation","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49229","NZ_MLSP01000022",94.595,6.63e-59,230,148,140.0006,"Veillonella parvula","Colorectal cancer; Oral-gut microbiome axis","Short-chain fatty acid disruption; microbial translocation","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49229","NZ_MLZF01000029",94.595,6.63e-59,230,148,140.0006,"Veillonella parvula","Colorectal cancer; Oral-gut microbiome axis","Short-chain fatty acid disruption; microbial translocation","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49229","NZ_MLSH01000020",94.595,6.63e-59,230,148,140.0006,"Capnocytophaga gingivalis","Periodontal disease-cancer progression","Periodontal bone destruction; systemic inflammatory response","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49229","NZ_MLYY01000023",94.595,6.63e-59,230,148,140.0006,"Capnocytophaga gingivalis","Periodontal disease-cancer progression","Periodontal bone destruction; systemic inflammatory response","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49229","NZ_MLYC01000020",94.595,6.63e-59,230,148,140.0006,"Capnocytophaga gingivalis","Periodontal disease-cancer progression","Periodontal bone destruction; systemic inflammatory response","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49229","NZ_MLXZ01000020",94.595,6.63e-59,230,148,140.0006,"Aggregatibacter actinomycetemcomitans","Aggressive periodontitis-oral cancer progression","Aggressive tissue invasion; leukotoxin production","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49230","NZ_JBGJJV010000032",94.595,6.63e-59,230,148,140.0006,"Aggregatibacter actinomycetemcomitans","Aggressive periodontitis-oral cancer progression","Aggressive tissue invasion; leukotoxin production","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49231","NZ_MLRI01000021",94.595,6.63e-59,230,148,140.0006,"Parvimonas micra","Colorectal cancer; Oral-gut translocation","Oral-gut translocation; biofilm formation in tumors","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49231","NZ_MLRZ01000037",94.595,6.63e-59,230,148,140.0006,"Parvimonas micra","Colorectal cancer; Oral-gut translocation","Oral-gut translocation; biofilm formation in tumors","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49231","NZ_MLRO01000021",94.595,6.63e-59,230,148,140.0006,"Actinomyces naeslundii","Head and neck cancer; Cervical cancer","Chronic cervical/oral inflammation; immune modulation","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49231","NZ_MLXR01000021",94.595,6.63e-59,230,148,140.0006,"Actinomyces naeslundii","Head and neck cancer; Cervical cancer","Chronic cervical/oral inflammation; immune modulation","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49231","NZ_MLRG01000021",94.595,6.63e-59,230,148,140.0006,"Actinomyces naeslundii","Head and neck cancer; Cervical cancer","Chronic cervical/oral inflammation; immune modulation","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49231","NZ_MLYG01000019",94.595,6.63e-59,230,148,140.0006,"Treponema denticola","Periodontal disease-associated systemic cancers","Spirochete invasion; chronic periodontal inflammation","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49231","NZ_MLRJ01000019",94.595,6.63e-59,230,148,140.0006,"Treponema denticola","Periodontal disease-associated systemic cancers","Spirochete invasion; chronic periodontal inflammation","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49231","NZ_MLSM01000018",94.595,6.63e-59,230,148,140.0006,"Treponema denticola","Periodontal disease-associated systemic cancers","Spirochete invasion; chronic periodontal inflammation","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49231","NZ_MLSQ01000022",94.595,6.63e-59,230,148,140.0006,"Tannerella forsythia","Oral cancer; Pancreatic cancer (systemic translocation)","Protease activity; systemic bacterial translocation","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49231","NZ_MLXY01000024",94.595,6.63e-59,230,148,140.0006,"Tannerella forsythia","Oral cancer; Pancreatic cancer (systemic translocation)","Protease activity; systemic bacterial translocation","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49231","NZ_MLXS01000025",94.595,6.63e-59,230,148,140.0006,"Tannerella forsythia","Oral cancer; Pancreatic cancer (systemic translocation)","Protease activity; systemic bacterial translocation","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49231","NZ_MLWB01000035",94.595,6.63e-59,230,148,140.0006,"Enterobacter cloacae","Cancer patient mortality; Bloodstream infections","Nosocomial infections in immunocompromised cancer patients","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49231","NZ_MLUD01000021",94.595,6.63e-59,230,148,140.0006,"Enterobacter cloacae","Cancer patient mortality; Bloodstream infections","Nosocomial infections in immunocompromised cancer patients","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49231","NZ_MLRC01000027",94.595,6.63e-59,230,148,140.0006,"Enterobacter cloacae","Cancer patient mortality; Bloodstream infections","Nosocomial infections in immunocompromised cancer patients","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49231","NZ_MLYZ01000021",94.595,6.63e-59,230,148,140.0006,"Veillonella parvula","Colorectal cancer; Oral-gut microbiome axis","Short-chain fatty acid disruption; microbial translocation","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49231","NZ_MLSP01000022",94.595,6.63e-59,230,148,140.0006,"Veillonella parvula","Colorectal cancer; Oral-gut microbiome axis","Short-chain fatty acid disruption; microbial translocation","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49231","NZ_MLZF01000029",94.595,6.63e-59,230,148,140.0006,"Veillonella parvula","Colorectal cancer; Oral-gut microbiome axis","Short-chain fatty acid disruption; microbial translocation","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49231","NZ_MLSH01000020",94.595,6.63e-59,230,148,140.0006,"Capnocytophaga gingivalis","Periodontal disease-cancer progression","Periodontal bone destruction; systemic inflammatory response","Emerging","3_Potential","Low"
"ES05RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_49231","NZ_MLYY01000023",94.595,6.63e-59,230,148,140.0006,"Capnocytophaga gingivalis","Periodontal disease-cancer progression","Periodontal bone destruction; systemic inflammatory response","Emerging","3_Potential","Low"
